0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0083207569230769,-0.0202840893682009,0.0096540544864420,-0.0040428003580101,0.0039324732961646
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0065854000000000,-0.0191757382236295,-0.0116320255414389,0.0074533822429512,-0.0075931218908971
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0045507713846154,-0.0503321172932141,-0.0112080844724667,0.0067533698625509,-0.0075416614088556
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000235938461538,0.0001740123658819,0.0000389911034182,-0.0121435815217691,-0.0120501095679042
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000274455384615,0.0000075046009171,0.0001874485824510,-0.0184522418228579,-0.0182098460478841
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0024986307692308,-0.0331079744840978,0.0201525481742034,-0.0053156546824437,0.0056567649115214
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000160975384615,-0.0000357413808156,0.0000990695313752,-0.0057849262974615,-0.0057411447961358
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0022254400000000,-0.0473969849743551,0.0205159400558548,0.0100716181962874,-0.0101983054323739
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0024639415384615,0.0745033936674211,-0.0705431424691490,0.0099811730068322,-0.0099500589090497
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0022306615384615,0.0019648055124330,-0.0443739870837147,0.0167253231825854,-0.0159120221381715
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0000286430769231,-0.0001996824038494,0.0005770193303518,0.0589615615130536,0.0590867340674360
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000087846153846,0.0000056516417672,0.0000273592882015,0.0992126963320033,0.0992841302200189
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000191772307692,-0.0019620427691407,0.0070067278074248,-0.0227303416711265,0.0231660510289045
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0031323076923077,-0.0063280641260071,-0.0021995904773451,0.0071072743908697,0.0022107087942586
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0006353846153846,-0.0013335468115891,-0.0004542682975581,-0.0244568027881914,-0.0245576646084195
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0000358153846154,0.0001431321877032,0.0000172661056405,-0.0225282404897517,-0.0214010896250407
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000020669230769,-0.0002345976063367,0.0001033469739941,0.0604184917825943,0.0589128374195349
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0000001446153846,-0.0000964836386599,-0.0000023651989944,0.0309128597219612,0.0300950765708687
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0000095230769231,0.0016858162049254,-0.0002408698479152,-0.0020977979095101,0.0109741085175451
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000553230769231,-0.0169770339844594,0.0017120551601996,0.0699825293552704,-0.0705914040524767
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0000119138461538,0.0002157549203026,-0.0000126872099026,-0.0006201317974646,0.0022084232892899
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0000320953846154,0.0077435122981708,0.0015495234145154,0.0195715796879989,-0.0191876852335670
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0000015276923077,-0.0001720351871479,0.0000087508133048,0.0323134405111893,0.0311106405318096
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0000003313846154,0.0000776850001948,0.0000984974128566,-0.0071153149194515,-0.0079105713432142
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0002440030769231,0.0147050816687559,0.0394624496193541,0.0896210561393947,-0.0902519657290362
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000034061538462,0.0000009066560278,0.0004084275243098,0.0073898092281106,0.0055835836709739
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000003076923077,0.0002059368105314,-0.0000990738916535,-0.0164835214693369,-0.0148522970579661
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000051600000000,0.0078081469720444,-0.0046964377497580,-0.0488543964823864,0.0489459357522600
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000452153846154,0.0000429262961932,0.0001087290336246,0.0050727113573692,0.0048189169315321
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0000008592000000,-0.0000367306130435,0.0000560144710138,0.0270541246447530,0.0255977602643767
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000061806153846,-0.0000502446730511,-0.0000092546369421,-0.0078139623198636,-0.0076758314089120
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000996923077,0.0004801790596645,0.0003843004558376,-0.0363151838560942,0.0352896356369208
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0000262153846154,-0.0000940088610024,0.0003685040526931,0.0135525400556682,0.0105251826057964
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0000502769230769,0.0025774282411280,0.0031985094599606,-0.0439929070112767,0.0412722759867699
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000013415384615,0.0000086306138097,0.0007271893119452,0.0359383818762380,0.0261748677806621
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0002790000000000,0.0042023179930551,-0.0164909308167612,-0.1500459720013637,0.1334350465909599
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0000652800000000,-0.0010484939335338,0.0031574213879834,-0.0127973431102630,-0.0730448229871753
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0004809135384615,-0.0017739420029910,0.0048372685357203,0.0057557493447683,-0.0059794632994339
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0000645723076923,0.0011312292340101,0.0039254228428389,0.0198531541439508,-0.0220711779889558
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000105784615385,-0.0002057535657256,0.0001662896752760,0.0022292579060058,-0.0043628552308315
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000380120000000,0.0009806436527344,-0.0004072428872720,-0.0013548360989590,0.0199471501891688
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000582184615385,0.0010044446709466,-0.0002243701925817,0.0009348713926336,0.0234786556928287
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0000219415384615,-0.0002976432683219,-0.0004682583099099,0.0084864464580717,0.0148915258679882
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0007981815384615,-0.0119382194376719,-0.0206570744386248,-0.0915306544635053,0.0919905348162663
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0001322676923077,-0.0049886864834683,-0.0069020276691465,-0.0652846153978946,0.0634431682595138
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000324646153846,0.0005898057588723,0.0007759878262627,-0.0081798580013035,-0.0168736689520468
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000884393846154,-0.0002135991391796,0.0001014908067770,0.0263781227908255,0.0221999051244574
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0087015753846154,-0.0006529404559494,-0.0017357719882930,0.0004820060824675,-0.0007647777929260
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0001038030769231,-0.0007922003484340,-0.0002966344538018,0.0394091152208713,-0.0002093830290862
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0003706369230769,0.0085644382159712,0.0058872119588951,-0.1713669766170466,0.1665990214103970
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0069612153846154,-0.0157480813919696,-0.0014413788705656,0.0256468020261635,-0.0144830576027064
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0008423692307692,-0.0013809944472367,-0.0017706646383837,-0.0358708347324842,-0.0547907799839435
